frame_index,timestamp,brand_name,box_coordinates
382,382.0,NVHOW,"(0, 0, 396, 76)"
383,383.0,MOHANLAL SONS,"(0, 87, 229, 200)"
385,385.0,NVHC,"(0, 51, 272, 179)"
386,386.0,MOHANLAL SONS,"(0, 0, 398, 167)"
387,387.0,MOHANLAL SONS,"(0, 0, 507, 159)"
389,389.0,MOHANLAL SONS,"(0, 0, 744, 330)"
390,390.0,MOHANLAL SONS,"(571, 0, 1223, 247)"
394,394.0,mustard,"(216, 229, 538, 484)"
395,395.0,SUBSCRIBE,"(1666, 961, 1776, 1005)"
396,396.0,SUBSCRIBE,"(1666, 961, 1777, 1005)"
397,397.0,Subscribe,"(843, 505, 1164, 580)"
398,398.0,Subscribe,"(842, 528, 1163, 604)"
407,407.0,FRESH ARRIVALS,"(1052, 412, 1185, 459)"
408,408.0,FRESH ARRIVALS,"(1259, 359, 1398, 415)"
413,413.0,UEANICE,"(58, 454, 141, 533)"
419,419.0,IPBANYOGA,"(349, 75, 499, 224)"
420,420.0,URBANYOGA,"(212, 162, 347, 293)"
421,421.0,URBANYOGA,"(131, 53, 405, 250)"
422,422.0,URBANYOGA,"(257, 29, 418, 178)"
423,423.0,URBANYOGA,"(463, 0, 667, 119)"
424,424.0,PLAT,"(1170, 740, 1233, 812)"
427,427.0,WSTET,"(635, 359, 711, 408)"
434,434.0,anolsfneg,"(1282, 424, 1508, 494)"
435,435.0,anoisn,"(1290, 376, 1456, 439)"
436,436.0,Den60,"(1437, 355, 1624, 426)"
438,438.0,Raymond,"(522, 2, 1019, 344)"
439,439.0,madeo,"(678, 0, 1695, 271)"
443,443.0,erfry,"(682, 202, 744, 251)"
456,456.0,ziva,"(1227, 268, 1920, 721)"
461,461.0,COVO,"(459, 435, 573, 482)"
483,483.0,holui,"(1700, 528, 1920, 670)"
485,485.0,holii,"(811, 68, 1206, 336)"
488,488.0,CHARLESKEITH,"(437, 329, 750, 469)"
492,492.0,Lifts,"(1152, 496, 1228, 542)"
496,496.0,oute,"(359, 378, 505, 477)"
500,500.0,crocs,"(1398, 410, 1634, 495)"
501,501.0,crocs,"(1414, 558, 1776, 699)"
503,503.0,BOWBZ,"(1542, 109, 1763, 209)"
505,505.0,YAAM,"(1772, 546, 1920, 627)"
506,506.0,Baogit,"(794, 3, 1202, 495)"
508,508.0,LevIs,"(715, 785, 1125, 1046)"
525,525.0,enoeejude,"(1037, 230, 1234, 284)"
533,533.0,MOPARKIMG,"(570, 159, 1536, 497)"
542,542.0,HAPPYNOURS OXCONOITIOUAL,"(1501, 558, 1603, 616)"
547,547.0,SALS,"(1485, 455, 1593, 517)"
549,549.0,Khuta,"(1417, 327, 1497, 376)"
552,552.0,RC JNELLDRs,"(915, 182, 1288, 297)"
554,554.0,R C JEWELLERS,"(448, 30, 959, 193)"
557,557.0,R C JEWELLERS,"(364, 183, 1224, 360)"
558,558.0,R C JEWELLERS,"(0, 0, 898, 171)"
573,573.0,INVAIAS,"(320, 101, 642, 309)"
574,574.0,SATYAPAUI,"(627, 209, 931, 399)"
575,575.0,SATYAPAUI,"(563, 123, 900, 345)"
576,576.0,YAPAI,"(156, 0, 650, 210)"
577,577.0,cafe coffee bay,"(1382, 395, 1570, 466)"
579,579.0,CHARLESKEITH,"(842, 129, 1017, 224)"
590,590.0,CaFe coFFee nay,"(829, 206, 1103, 351)"
591,591.0,Care CirRe m,"(526, 142, 853, 304)"
592,592.0,CaFe coFFee nay,"(380, 60, 769, 241)"
593,593.0,CaFe coFFee nay,"(171, 4, 674, 238)"
594,594.0,GdFeCofree Day,"(113, 0, 720, 225)"
595,595.0,UFFeeDay,"(0, 0, 627, 180)"
596,596.0,areCoffee day,"(0, 0, 1008, 303)"
597,597.0,OrreeR,"(0, 0, 747, 248)"
613,613.0,ZEAO LOSs,"(1334, 203, 1421, 290)"
614,614.0,TIARA,"(749, 88, 829, 134)"
617,617.0,SPRING,"(673, 542, 815, 676)"
621,621.0,izgblsdolg,"(191, 32, 345, 97)"
622,622.0,i29blsdolg,"(14, 275, 194, 342)"
625,625.0,PALLMALL,"(517, 265, 590, 304)"
628,628.0,CHARI,"(793, 501, 866, 778)"
636,636.0,rMalestal,"(862, 292, 973, 372)"
637,637.0,FOOTWEAR,"(775, 656, 864, 697)"
638,638.0,DISCUV VINTAGE,"(211, 260, 442, 384)"
639,639.0,DISCUV VINTAGE,"(0, 52, 206, 232)"
640,640.0,STEPS MOHANLAL SONS,"(367, 0, 494, 106)"
643,643.0,TOCS,"(0, 175, 111, 231)"
659,659.0,the plus size store,"(604, 105, 828, 266)"
660,660.0,the plus size store,"(932, 165, 1227, 364)"
661,661.0,9v929,"(1197, 576, 1346, 627)"
667,667.0,Yj2911,"(615, 340, 758, 399)"
679,679.0,GEETANIAL! SALUN,"(902, 43, 1161, 255)"
680,680.0,GEETANIAL!,"(749, 73, 1123, 317)"
681,681.0,GEETANIAL! SALUIN,"(192, 0, 914, 258)"
682,682.0,ANJALI,"(0, 0, 620, 291)"
689,689.0,8%LESSSPLTENDS,"(534, 779, 658, 891)"
691,691.0,LOREAL,"(515, 79, 626, 170)"
692,692.0,RASTAS,"(983, 218, 1081, 325)"
694,694.0,sODT,"(817, 623, 926, 679)"
697,697.0,swtatil,"(281, 597, 395, 651)"
698,698.0,GREENWAN,"(785, 227, 1174, 585)"
715,715.0,cehaayos,"(1506, 1006, 1873, 1080)"
724,724.0,SELECTIONS,"(0, 0, 834, 296)"
726,726.0,THEOS,"(1352, 105, 1504, 157)"
727,727.0,THEOS,"(1429, 82, 1577, 137)"
728,728.0,Slakuantlou,"(402, 725, 550, 796)"
729,729.0,CHARLESKEITH,"(1647, 654, 1732, 1041)"
733,733.0,THEOS,"(1580, 113, 1823, 187)"
739,739.0,Subscribe,"(839, 494, 1165, 571)"
740,740.0,SUBSCRIBE,"(1667, 961, 1776, 1005)"
741,741.0,Subscribe,"(842, 505, 1164, 580)"
752,752.0,OKALPANW,"(519, 371, 846, 443)"
784,784.0,BNIAIT中BNON PURE,"(1004, 67, 1147, 212)"
786,786.0,PURE HOME,"(962, 8, 1173, 168)"
799,799.0,MOPARKIMG,"(276, 483, 394, 547)"
801,801.0,DEC'NI MEIGNTS,"(352, 311, 1040, 540)"
802,802.0,Det'NI NEIGNTS,"(62, 215, 997, 570)"
804,804.0,MInIENCE,"(486, 420, 748, 535)"
819,819.0,Ge Coffee Bean%,"(946, 232, 1280, 369)"
824,824.0,GeGoffec%,"(133, 0, 1151, 373)"
828,828.0,LLED BRGERS,"(1001, 384, 1282, 454)"
829,829.0,LLED BRGERS,"(924, 337, 1233, 413)"
830,830.0,+0hg,"(11, 171, 418, 328)"
831,831.0,LLED BRGERS,"(832, 353, 1219, 457)"
835,835.0,lconickids,"(1642, 623, 1867, 714)"
841,841.0,Nandos,"(1122, 392, 1279, 542)"
842,842.0,Nandos,"(975, 333, 1140, 499)"
848,848.0,Nandos,"(641, 757, 883, 882)"
875,875.0,chilis,"(458, 144, 524, 205)"
883,883.0,MOVENPICK,"(0, 280, 373, 387)"
889,889.0,HIECGER,"(1217, 251, 1373, 314)"
896,896.0,TOMMYCHILFIGER KIDS,"(749, 144, 1267, 367)"
907,907.0,SALE,"(1640, 321, 1731, 367)"
912,912.0,VEGA,"(1559, 854, 1659, 907)"
915,915.0,Pirzatut,"(779, 288, 1002, 456)"
917,917.0,Pirzatut,"(80, 41, 672, 356)"
918,918.0,aHut,"(0, 31, 450, 281)"
921,921.0,OMB染,"(1599, 404, 1920, 505)"
925,925.0,iodiu,"(105, 278, 233, 330)"
926,926.0,9bboiddiu,"(192, 389, 376, 447)"
928,928.0,Mezzer Arabic,"(100, 29, 764, 467)"
937,937.0,BIGUONG,"(972, 98, 1600, 318)"
938,938.0,BIGUONG,"(630, 99, 1359, 380)"
939,939.0,LWONG,"(223, 0, 1237, 251)"
942,942.0,1gbboJ nodyU,"(528, 197, 690, 264)"
943,943.0,SALE,"(1274, 323, 1411, 399)"
946,946.0,Urban Ladder,"(1240, 323, 1528, 430)"
947,947.0,Urban Ladder,"(745, 359, 1019, 478)"
948,948.0,Urban Ladder,"(460, 361, 758, 494)"
949,949.0,CHAMPIONS Blueair,"(1162, 447, 1251, 500)"
950,950.0,CHAMPIONS Blueair,"(1148, 483, 1248, 538)"
953,953.0,MOPARKIMG,"(0, 273, 325, 491)"
954,954.0,SHOPPING,"(0, 242, 311, 486)"
956,956.0,EXII,"(1255, 21, 1331, 78)"
958,958.0,Speero,"(462, 92, 589, 204)"
959,959.0,speedos,"(667, 157, 1010, 258)"
960,960.0,speedos,"(539, 0, 953, 123)"
966,966.0,Pantronics,"(1469, 521, 1621, 570)"
967,967.0,Pantronics,"(1472, 664, 1627, 713)"
970,970.0,INDIAN,"(172, 4, 309, 102)"
971,971.0,(6sl sra,"(0, 440, 155, 496)"
972,972.0,OMITED COFFEE M,"(268, 132, 832, 435)"
973,973.0,QEHINO,"(459, 405, 696, 547)"
979,979.0,E Portronics,"(1505, 473, 1838, 546)"
983,983.0,brVCE,"(503, 320, 595, 388)"
990,990.0,Alensd,"(1226, 258, 1354, 411)"
991,991.0,EAGU,"(948, 104, 1179, 404)"
995,995.0,LOTLS,"(1446, 913, 1517, 949)"
1002,1002.0,Child of Mine,"(0, 389, 408, 496)"
1007,1007.0,Child of Mine,"(0, 109, 1129, 378)"
1009,1009.0,crocs,"(1129, 696, 1285, 760)"
1011,1011.0,One Jriday,"(809, 243, 1396, 415)"
1014,1014.0,PLACE,"(88, 347, 592, 522)"
